id,code,region_code,full_name,level,name
45764,071510,071500,KEC. PANYABUNGAN BARAT,3,PANYABUNGAN BARAT
45775,071511,071500,KEC. PANYABUNGAN TIMUR,3,PANYABUNGAN TIMUR
45784,252609,252600,KEC. KIRIHI,3,KIRIHI
45792,071512,071500,KEC. PANYABUNGAN SELATAN,3,PANYABUNGAN SELATAN
45804,071513,071500,KEC. BUKIT MALINTANG,3,BUKIT MALINTANG
45816,071514,071500,KEC. LEMBAH SORIK MERAPI,3,LEMBAH SORIK MERAPI
45826,071515,071500,KEC. ULU PUNGKUT,3,ULU PUNGKUT
45840,071516,071500,KEC. TAMBANGAN,3,TAMBANGAN
45861,071517,071500,KEC. LINGGA BAYU,3,LINGGA BAYU
45881,071518,071500,KEC. RANTO BAEK,3,RANTO BAEK
45900,071519,071500,KEC. PUNCAK SORIK MERAPI,3,PUNCAK SORIK MERAPI
45912,071520,071500,KEC. SINUNUKAN,3,SINUNUKAN
45927,071521,071500,KEC. HUTA BARGOT,3,HUTA BARGOT
45942,071522,071500,KEC. PAKANTAN,3,PAKANTAN
45951,071523,071500,KEC. NAGA JUANG,3,NAGA JUANG
45960,071603,071600,KEC. BALIGE,3,BALIGE
45996,071604,071600,KEC. LAGU BOTI,3,LAGU BOTI
46020,071605,071600,KEC. HABINSARAN,3,HABINSARAN
46043,071606,071600,KEC. SILAEN,3,SILAEN
46066,071607,071600,KEC. PORSEA,3,PORSEA
46084,071608,071600,KEC. LUMBAN JULU,3,LUMBAN JULU
46097,071616,071600,KEC. ULUAN,3,ULUAN
46115,071617,071600,KEC. PINTU POHAN MERANTI,3,PINTU POHAN MERANTI
46123,071618,071600,KEC. AJIBATA,3,AJIBATA
46134,071619,071600,KEC. BORBOR,3,BORBOR
46150,071620,071600,KEC. TAMPAHAN,3,TAMPAHAN
46157,071621,071600,KEC. NASSAU,3,NASSAU
46168,071622,071600,KEC. SIGUMPAR,3,SIGUMPAR
46179,071623,071600,KEC. SIANTAR NARUMONDA,3,SIANTAR NARUMONDA
46194,071624,071600,KEC. PARMAKSIAN,3,PARMAKSIAN
46206,071625,071600,KEC. BONATUA LUNASI,3,BONATUA LUNASI
46217,071701,071700,KEC. PULAU-PULAU BATU,3,PULAU-PULAU BATU
46247,071702,071700,KEC. TELUK DALAM,3,TELUK DALAM
46264,071703,071700,KEC. AMANDRAYA,3,AMANDRAYA
46287,071704,071700,KEC. LAHUSA,3,LAHUSA
46311,071705,071700,KEC. GOMO,3,GOMO
46343,071706,071700,KEC. LOLOMATUA,3,LOLOMATUA
46358,071707,071700,KEC. LOLOWA`U,3,LOLOWA`U
46376,071708,071700,KEC. HIBALA,3,HIBALA
46397,071709,071700,KEC. SUSUA,3,SUSUA
46415,071710,071700,KEC. MANIAMOLO,3,MANIAMOLO
46432,071711,071700,KEC. HILIMEGAI,3,HILIMEGAI
46444,071712,071700,KEC. TOMA,3,TOMA
46459,071713,071700,KEC. MAZINO,3,MAZINO
46471,071714,071700,KEC. UMBUNASI,3,UMBUNASI
46485,071715,071700,KEC. ARAMO,3,ARAMO
46504,071716,071700,KEC. PULAU-PULAU BATU TIMUR,3,PULAU-PULAU BATU TIMUR
46515,071717,071700,KEC. MAZO,3,MAZO
46526,071718,071700,KEC. FANAYAMA,3,FANAYAMA
46552,071719,071700,KEC. ULUNOYO,3,ULUNOYO
46565,071720,071700,KEC. HURUNA,3,HURUNA
46583,071721,071700,KEC. OOU,3,OOU
46595,071722,071700,KEC. ONOHAZUMBA,3,ONOHAZUMBA
46606,071723,071700,KEC. HILISALAWAAHE,3,HILISALAWAAHE
46618,071724,071700,KEC. ULUSUSUA,3,ULUSUSUA
46632,071725,071700,KEC. SIDUAORI,3,SIDUAORI
46644,071726,071700,KEC. SOMAMBAWA,3,SOMAMBAWA
46660,071727,071700,KEC. BORONADU,3,BORONADU
46673,071728,071700,KEC. ULU IDANOTAE,3,ULU IDANOTAE
46688,071729,071700,KEC. IDANOTAE,3,IDANOTAE
46701,071732,071700,KEC. PULAU-PULAU BATU UTARA,3,PULAU-PULAU BATU UTARA
46714,071733,071700,KEC. PULAU-PULAU BATU BARAT,3,PULAU-PULAU BATU BARAT
46724,071734,071700,KEC. SIMUK,3,SIMUK
46731,071735,071700,KEC. TANAH MASA,3,TANAH MASA
46744,071736,071700,KEC. ONOLALU,3,ONOLALU
46756,071737,071700,KEC. LUAHAGUNDRE MANIAMOLO,3,LUAHAGUNDRE MANIAMOLO
46769,071801,071800,KEC. SALAK,3,SALAK
46777,071802,071800,KEC. KERAJAAN,3,KERAJAAN
46788,071803,071800,KEC. SITELUTALI URANG JEHE,3,SITELUTALI URANG JEHE
46799,071805,071800,KEC. PAGINDAR,3,PAGINDAR
46804,071806,071800,KEC. PERGETENG-GETENG SENGKUT,3,PERGETENG-GETENG SENGKUT
46810,071807,071800,KEC. TINADA,3,TINADA
46817,071808,071800,KEC. SIEMPAT RUBE,3,SIEMPAT RUBE
46824,071899,071800,KEC. SITELU TALI URANG JULU,3,SITELU TALI URANG JULU
46831,071901,071900,KEC. PAKKAT,3,PAKKAT
46854,071902,071900,KEC. ONAN GANJANG,3,ONAN GANJANG
46867,071903,071900,KEC. LINTONG NIHUTA,3,LINTONG NIHUTA
46889,071904,071900,KEC. DOLOK SANGGUL,3,DOLOK SANGGUL
46918,071905,071900,KEC. PARLILITAN,3,PARLILITAN
46939,071906,071900,KEC. POLLUNG,3,POLLUNG
46953,071907,071900,KEC. PARANGINAN,3,PARANGINAN
46965,071908,071900,KEC. BAKTI RAJA,3,BAKTI RAJA
46973,071909,071900,KEC. SIJAMAPOLANG,3,SIJAMAPOLANG
46984,071910,071900,KEC. TARABINTANG,3,TARABINTANG
46995,072001,072000,KEC. HARIAN,3,HARIAN
47009,072002,072000,KEC. SIANJUR MULA MULA,3,SIANJUR MULA MULA
47022,072003,072000,KEC. ONANRUNGGU,3,ONANRUNGGU
47035,072004,072000,KEC. PALIPI,3,PALIPI
47053,072005,072000,KEC. PANGURURAN,3,PANGURURAN
47082,072006,072000,KEC. SIMANINDO,3,SIMANINDO
47104,072007,072000,KEC. NAINGGOLAN,3,NAINGGOLAN
47120,072008,072000,KEC. RONGGUR NIHUTA,3,RONGGUR NIHUTA
47129,072009,072000,KEC. SITIOTIO,3,SITIOTIO
47149,072101,072100,KEC. KOTARIH,3,KOTARIH
47159,072102,072100,KEC. DOLOK MASIHUL,3,DOLOK MASIHUL
47186,072103,072100,KEC. SIPISPIS,3,SIPISPIS
47207,072104,072100,KEC. DOLOK MERAWAN,3,DOLOK MERAWAN
47225,072105,072100,KEC. TEBING TINGGI,3,TEBING TINGGI
47240,072106,072100,KEC. BANDAR KHALIFAH,3,BANDAR KHALIFAH
47246,072107,072100,KEC. TANJUNG BERINGIN,3,TANJUNG BERINGIN
47255,072108,072100,KEC. TELUK MENGKUDU,3,TELUK MENGKUDU
47268,072109,072100,KEC. SEI RAMPAH,3,SEI RAMPAH
47286,072110,072100,KEC. PERBAUNGAN,3,PERBAUNGAN
47314,072111,072100,KEC. PANTAI CERMIN,3,PANTAI CERMIN
47326,072112,072100,KEC. SILINDA,3,SILINDA
47336,072113,072100,KEC. BINTANG BAYU,3,BINTANG BAYU
47356,072114,072100,KEC. SERBAJADI,3,SERBAJADI
47367,072115,072100,KEC. TEBING SYAHBANDAR,3,TEBING SYAHBANDAR
47378,072116,072100,KEC. SEI BAMBAN,3,SEI BAMBAN
47389,072117,072100,KEC. PEGAJAHAN,3,PEGAJAHAN
47404,072201,072200,KEC. MEDANG DERAS,3,MEDANG DERAS
47426,072202,072200,KEC. AIR PUTIH,3,AIR PUTIH
47446,072203,072200,KEC. LIMA PULUH,3,LIMA PULUH
47482,072204,072200,KEC. SEI BALAI,3,SEI BALAI
47498,072205,072200,KEC. SEI SUKA,3,SEI SUKA
47519,072206,072200,KEC. TALAWI,3,TALAWI
47540,072207,072200,KEC. TANJUNG TIRAM,3,TANJUNG TIRAM
47564,072301,072300,KEC. PADANG BOLAK JULU,3,PADANG BOLAK JULU
47588,072302,072300,KEC. PADANG BOLAK,3,PADANG BOLAK
47667,072303,072300,KEC. HALONGONAN,3,HALONGONAN
47711,072304,072300,KEC. DOLOK SIGOMPULON,3,DOLOK SIGOMPULON
47756,072305,072300,KEC. PORTIBI,3,PORTIBI
47795,072306,072300,KEC. SIMANGAMBAT,3,SIMANGAMBAT
47830,072307,072300,KEC. BATANG ONANG,3,BATANG ONANG
47863,072308,072300,KEC. DOLOK,3,DOLOK
47950,072390,072300,KEC. HULU SIHAPAS,3,HULU SIHAPAS
47961,072391,072300,KEC. HALONGONAN TIMUR,3,HALONGONAN TIMUR
47977,072392,072300,KEC. PADANG BOLAK TENGGARA,3,PADANG BOLAK TENGGARA
47992,072393,072300,KEC. UJUNG BATU,3,UJUNG BATU
48008,072401,072400,KEC. BARUMUN,3,BARUMUN
48039,072402,072400,KEC. SOSA,3,SOSA
48079,072403,072400,KEC. BARUMUN TENGAH,3,BARUMUN TENGAH
48119,072404,072400,KEC. BATANG LUBU SUTAM.,3,BATANG LUBU SUTAM.
48148,072405,072400,KEC. HUTA RAJA TINGGI,3,HUTA RAJA TINGGI
48180,072406,072400,KEC. LUBUK BARUMUN,3,LUBUK BARUMUN
48205,072407,072400,KEC. HURISTAK,3,HURISTAK
48233,072408,072400,KEC. ULU BARUMUN,3,ULU BARUMUN
48249,072409,072400,KEC. SOSOPAN,3,SOSOPAN
48272,072410,072400,KEC. BARUMUN SELATAN,3,BARUMUN SELATAN
48286,072411,072400,KEC. AEK NABARA BARUMUN,3,AEK NABARA BARUMUN
48312,072412,072400,KEC. SIHAPAS BARUMUN,3,SIHAPAS BARUMUN
48327,072501,072500,KEC. NA. IX-X,3,NA. IX-X
48341,072502,072500,KEC. AEK NATAS,3,AEK NATAS
48354,072503,072500,KEC. AEK KUO,3,AEK KUO
48363,072504,072500,KEC. KUALUH HILIR,3,KUALUH HILIR
48371,072505,072500,KEC. KUALUH SELATAN,3,KUALUH SELATAN
48384,072506,072500,KEC. KUALUH HULU,3,KUALUH HULU
48398,072507,072500,KEC. KUALUH LEIDONG,3,KUALUH LEIDONG
48406,072508,072500,KEC. MARBAU,3,MARBAU
48426,072601,072600,KEC. SUNGAI KANAN,3,SUNGAI KANAN
48436,072602,072600,KEC. TORGAMBA,3,TORGAMBA
48451,072603,072600,KEC. KOTA PINANG,3,KOTA PINANG
48461,072604,072600,KEC. SILANGKITANG,3,SILANGKITANG
48468,072605,072600,KEC. KAMPUNG RAKYAT,3,KAMPUNG RAKYAT
48485,072701,072700,KEC. LOLOFITU MOI,3,LOLOFITU MOI
48500,072702,072700,KEC. SIROMBU,3,SIROMBU
48526,072703,072700,KEC. LAHOMI,3,LAHOMI
48538,072704,072700,KEC. MANDREHE,3,MANDREHE
48559,072705,072700,KEC. MANDREHE BARAT,3,MANDREHE BARAT
48574,072706,072700,KEC. MORO O,3,MORO O
48585,072708,072700,KEC. ULU MORO O,3,ULU MORO O
48591,072709,072700,KEC. MANDREHE UTARA,3,MANDREHE UTARA
48605,072801,072800,KEC. TUHEMBERUA,3,TUHEMBERUA
48614,072802,072800,KEC. LOTU,3,LOTU
48628,072803,072800,KEC. SITOLU ORI,3,SITOLU ORI
48635,072804,072800,KEC. SAWO,3,SAWO
48646,072805,072800,KEC. ALASA,3,ALASA
48661,072806,072800,KEC. NAMOHALU ESIWA,3,NAMOHALU ESIWA
48673,072807,072800,KEC. ALASA TALUMUZOI,3,ALASA TALUMUZOI
48680,072808,072800,KEC. TUGALA OYO,3,TUGALA OYO
48683,072809,072800,KEC. LAHEWA,3,LAHEWA
48706,072810,072800,KEC. AFULU,3,AFULU
48716,072811,072800,KEC. LAHEWA TIMUR,3,LAHEWA TIMUR
48724,076001,076000,KEC. MEDAN TUNTUNGAN,3,MEDAN TUNTUNGAN
48734,076002,076000,KEC. MEDAN JOHOR,3,MEDAN JOHOR
48741,076003,076000,KEC. MEDAN AMPLAS,3,MEDAN AMPLAS
48749,076004,076000,KEC. MEDAN DENAI,3,MEDAN DENAI
48756,076005,076000,KEC. MEDAN AREA,3,MEDAN AREA
48766,076006,076000,KEC. MEDAN KOTA,3,MEDAN KOTA
48778,076007,076000,KEC. MEDAN MAIMUN,3,MEDAN MAIMUN
48785,076008,076000,KEC. MEDAN POLONIA,3,MEDAN POLONIA
48791,076009,076000,KEC. MEDAN BARU,3,MEDAN BARU
48798,076010,076000,KEC. MEDAN SELAYANG,3,MEDAN SELAYANG
48805,076011,076000,KEC. MEDAN SUNGGAL,3,MEDAN SUNGGAL
48812,076012,076000,KEC. MEDAN HELVETIA,3,MEDAN HELVETIA
48820,076013,076000,KEC. MEDAN PETISAH,3,MEDAN PETISAH
48828,076014,076000,KEC. MEDAN BARAT,3,MEDAN BARAT
48835,076015,076000,KEC. MEDAN TIMUR,3,MEDAN TIMUR
48847,076016,076000,KEC. MEDAN PERJUANGAN,3,MEDAN PERJUANGAN
48857,076017,076000,KEC. MEDAN TEMBUNG,3,MEDAN TEMBUNG
48865,076018,076000,KEC. MEDAN DELI,3,MEDAN DELI
48871,076019,076000,KEC. MEDAN LABUHAN,3,MEDAN LABUHAN
48878,076020,076000,KEC. MEDAN MARELAN,3,MEDAN MARELAN
48884,076021,076000,KEC. MEDAN KOTA BELAWAN,3,MEDAN KOTA BELAWAN
48891,076101,076100,KEC. BINJAI SELATAN,3,BINJAI SELATAN
48900,076102,076100,KEC. BINJAI KOTA,3,BINJAI KOTA
48908,076103,076100,KEC. BINJAI TIMUR,3,BINJAI TIMUR
48916,076104,076100,KEC. BINJAI UTARA,3,BINJAI UTARA
48926,076105,076100,KEC. BINJAI BARAT,3,BINJAI BARAT
48933,076201,076200,KEC. PADANG HULU,3,PADANG HULU
48941,076202,076200,KEC. RAMBUTAN,3,RAMBUTAN
48949,076203,076200,KEC. PADANG HILIR,3,PADANG HILIR
48957,076204,076200,KEC. BAJENIS,3,BAJENIS
48965,076205,076200,KEC. TEBING TINGGI KOTA,3,TEBING TINGGI KOTA
48973,076301,076300,KEC. SIANTAR MARIHAT,3,SIANTAR MARIHAT
48981,076302,076300,KEC. SIANTAR SELATAN,3,SIANTAR SELATAN
48988,076303,076300,KEC. SIANTAR BARAT,3,SIANTAR BARAT
48997,076304,076300,KEC. SIANTAR UTARA,3,SIANTAR UTARA
49004,076305,076300,KEC. SIANTAR TIMUR,3,SIANTAR TIMUR
49012,076306,076300,KEC. SIANTAR MARTOBA,3,SIANTAR MARTOBA
49020,076307,076300,KEC. SIANTAR MARIMBUN,3,SIANTAR MARIMBUN
49027,076308,076300,KEC. SIANTAR SITALASARI,3,SIANTAR SITALASARI
49033,076401,076400,KEC. DATUK BANDAR,3,DATUK BANDAR
49039,076402,076400,KEC. TANJUNG BALAI SELATAN,3,TANJUNG BALAI SELATAN
49046,076403,076400,KEC. TANJUNG BALAI UTARA,3,TANJUNG BALAI UTARA
49052,076404,076400,KEC. S. TUALANG RASO,3,S. TUALANG RASO
49058,076405,076400,KEC. TELUK NIBUNG,3,TELUK NIBUNG
49064,076406,076400,KEC. DATUK BANDAR TIMUR,3,DATUK BANDAR TIMUR
49070,076501,076500,KEC. SIBOLGA UTARA,3,SIBOLGA UTARA
49076,076502,076500,KEC. SIBOLGA KOTA,3,SIBOLGA KOTA
49080,076503,076500,KEC. SIBOLGA SELATAN,3,SIBOLGA SELATAN
49085,076504,076500,KEC. SIBOLGA SAMBAS,3,SIBOLGA SAMBAS
49090,076601,076600,KEC. PADANG SIDIMPUAN SELATAN,3,PADANG SIDIMPUAN SELATAN
49102,076602,076600,KEC. PADANG SIDIMPUAN UTARA,3,PADANG SIDIMPUAN UTARA
49119,076603,076600,KEC. BATU NADUA,3,BATU NADUA
49135,076604,076600,KEC. HUTAIMBARU,3,HUTAIMBARU
49146,076605,076600,KEC. PADANG SIDIMPUAN TENGGARA,3,PADANG SIDIMPUAN TENGGARA
49165,076606,076600,KEC. ANGKOLA JULU,3,ANGKOLA JULU
49174,076701,076700,KEC. GUNUNGSITOLI IDANOI,3,GUNUNGSITOLI IDANOI
49201,076702,076700,KEC. GUNUNGSITOLI ALOOA,3,GUNUNGSITOLI ALOOA
49211,076703,076700,KEC. GUNUNGSITOLI,3,GUNUNGSITOLI
49244,076704,076700,KEC. GUNUNGSITOLI SELATAN,3,GUNUNGSITOLI SELATAN
49260,076705,076700,KEC. GUNUNGSITOLI BARAT,3,GUNUNGSITOLI BARAT
49270,076706,076700,KEC. GUNUNGSITOLI UTARA,3,GUNUNGSITOLI UTARA
49283,080101,080100,KEC. TANJUNG MUTIARA,3,TANJUNG MUTIARA
49287,080102,080100,KEC. LUBUK BASUNG,3,LUBUK BASUNG
49293,080103,080100,KEC. TANJUNG RAYA,3,TANJUNG RAYA
49303,080104,080100,KEC. MATUR,3,MATUR
49310,080105,080100,KEC. IV KOTO,3,IV KOTO
49318,080108,080100,KEC. BASO,3,BASO
49325,080109,080100,KEC. TILATANG KAMANG,3,TILATANG KAMANG
49329,080110,080100,KEC. PALEMBAYAN,3,PALEMBAYAN
49336,080111,080100,KEC. PALUPUH,3,PALUPUH
49341,080113,080100,KEC. SUNGAI PUA,3,SUNGAI PUA
49347,080114,080100,KEC. CANDUNG,3,CANDUNG
49351,080115,080100,KEC. KAMANG MAGEK,3,KAMANG MAGEK
49355,080116,080100,KEC. BANUHAMPU,3,BANUHAMPU
49363,080117,080100,KEC. AMPEK ANGKEK,3,AMPEK ANGKEK
49371,080118,080100,KEC. MALALAK,3,MALALAK
49376,080119,080100,KEC. AMPEK NAGARI,3,AMPEK NAGARI
49382,080207,080200,KEC. BONJOL,3,BONJOL
49387,080208,080200,KEC. LUBUK SIKAPING,3,LUBUK SIKAPING
49395,080210,080200,KEC. II KOTO,3,II KOTO
49398,080211,080200,KEC. PANTI,3,PANTI
49402,080212,080200,KEC.TIGO NAGARI,3,KEC.TIGO NAGARI
49406,080213,080200,KEC. RAO,3,RAO
49409,080214,080200,KEC. MAPAT TUNGGUL,3,MAPAT TUNGGUL
49413,080215,080200,KEC. MAPAT TUNGGUL SELATAN,3,MAPAT TUNGGUL SELATAN
49416,080216,080200,KEC. SIMPANG ALAHAN MATI,3,SIMPANG ALAHAN MATI
49419,080217,080200,KEC. PADANG GELUGUR,3,PADANG GELUGUR
49424,080218,080200,KEC. RAO UTARA,3,RAO UTARA
49428,080219,080200,KEC. RAO SELATAN,3,RAO SELATAN
49433,080301,080300,KEC. PAYAKUMBUH,3,PAYAKUMBUH
49441,080302,080300,KEC. LUAK,3,LUAK
49446,080303,080300,KEC. HARAU,3,HARAU
49458,080304,080300,KEC. GUGUAK,3,GUGUAK
49464,080305,080300,KEC. SULIKI,3,SULIKI
49471,080306,080300,KEC. GUNUANG OMEH,3,GUNUANG OMEH
49475,080307,080300,KEC. KAPUR IX,3,KAPUR IX
49483,080308,080300,KEC. PANGKALAN KOTO BARU,3,PANGKALAN KOTO BARU
49490,080309,080300,KEC. BUKIK BARISAN,3,BUKIK BARISAN
49496,080310,080300,KEC. MUNGKA,3,MUNGKA
49501,080311,080300,KEC. AKABILURU,3,AKABILURU
49509,080312,080300,KEC. SITUJUAH LIMO NAGARI,3,SITUJUAH LIMO NAGARI
49515,080313,080300,KEC. LAREH SAGO HALABAN,3,LAREH SAGO HALABAN
49525,080404,080400,KEC. PANTAI CERMIN,3,PANTAI CERMIN
49528,080405,080400,KEC. LEMBAH GUMANTI,3,LEMBAH GUMANTI
49533,080406,080400,KEC. PAYUNG SEKAKI,3,PAYUNG SEKAKI
49537,080407,080400,KEC. LEMBANG JAYA,3,LEMBANG JAYA
49544,080408,080400,KEC. GUNUNG TALANG,3,GUNUNG TALANG
49553,080409,080400,KEC. BUKIT SUNDI,3,BUKIT SUNDI
49559,080410,080400,KEC. KUBUNG,3,KUBUNG
49568,080411,080400,KEC. IX KOTO SUNGAI LASI,3,IX KOTO SUNGAI LASI
49579,080412,080400,KEC. X KOTO DIATAS,3,X KOTO DIATAS
49589,080413,080400,KEC. X KOTO SINGKARAK,3,X KOTO SINGKARAK
49598,080414,080400,KEC. JUNJUNG SIRIH,3,JUNJUNG SIRIH
49601,080416,080400,KEC. HILIRAN GUMANTI,3,HILIRAN GUMANTI
49605,080417,080400,KEC. TIGO LURAH,3,TIGO LURAH
49611,080418,080400,KEC. DANAU KEMBAR,3,DANAU KEMBAR
49615,080501,080500,KEC. BATANG ANAI,3,BATANG ANAI
49620,080502,080500,KEC. LUBUK ALUNG,3,LUBUK ALUNG
49626,080503,080500,KEC. ULAKAN TAPAKIS,3,ULAKAN TAPAKIS
49629,080504,080500,KEC. NAN SABARIS,3,NAN SABARIS
49635,080505,080500,KEC. 2 X 11 VI LINGKUNG,3,2 X 11 VI LINGKUNG
49639,080506,080500,KEC. VII KOTO SUNGAI SARIK,3,VII KOTO SUNGAI SARIK
49644,080507,080500,KEC. V KOTO KAMPUNG DALAM,3,V KOTO KAMPUNG DALAM
49647,080508,080500,KEC. SUNGAI LIMAU,3,SUNGAI LIMAU
49652,080509,080500,KEC. SUNGAI GERINGGING,3,SUNGAI GERINGGING
49657,080510,080500,KEC. IV KOTO AUR MALINTANG,3,IV KOTO AUR MALINTANG
49663,080513,080500,KEC. BATANG GASAN,3,BATANG GASAN
49666,080514,080500,KEC. V KOTO TIMUR,3,V KOTO TIMUR
49670,080515,080500,KEC. PATAMUAN,3,PATAMUAN
49674,080516,080500,KEC. PADANG SAGO,3,PADANG SAGO
49678,080517,080500,KEC. 2 X 11 KAYU TANAM,3,2 X 11 KAYU TANAM
49683,080518,080500,KEC. SINTUK TOBOH GADANG,3,SINTUK TOBOH GADANG
49686,080519,080500,KEC. VI LINGKUNG,3,VI LINGKUNG
49693,080601,080600,KEC. LUNANG,3,LUNANG
49703,080602,080600,KEC. BASA AMPEK BALAI TAPAN,3,BASA AMPEK BALAI TAPAN
49714,080603,080600,KEC. PANCUNG SOAL,3,PANCUNG SOAL
49725,080604,080600,KEC. LINGGO SARIBAGANTI,3,LINGGO SARIBAGANTI
49742,080605,080600,KEC. RANAH PESISIR,3,RANAH PESISIR
49753,080606,080600,KEC. LENGAYANG,3,LENGAYANG
49763,080607,080600,KEC. SUTERA,3,SUTERA
49776,080608,080600,KEC. BATANG KAPAS,3,BATANG KAPAS
49786,080609,080600,KEC. IV JURAI,3,IV JURAI
49807,080610,080600,KEC. BAYANG,3,BAYANG
49825,080611,080600,KEC. KOTO XI TERUSAN,3,KOTO XI TERUSAN
49849,080612,080600,KEC. BAYANG UTARA,3,BAYANG UTARA
49856,080613,080600,KEC. SILAUT,3,SILAUT
49867,080614,080600,KEC. RANAH AMPEK HULU TAPAN,3,RANAH AMPEK HULU TAPAN
49878,080615,080600,KEC. AIR PURA,3,AIR PURA
49890,080701,080700,KEC. X KOTO,3,X KOTO
49900,080702,080700,KEC. BATIPUH,3,BATIPUH
49909,080703,080700,KEC. PARIANGAN,3,PARIANGAN
49916,080704,080700,KEC. RAMBATAN,3,RAMBATAN
49922,080705,080700,KEC. LIMA KAUM,3,LIMA KAUM
49928,080706,080700,KEC. TANJUNG EMAS,3,TANJUNG EMAS
49933,080707,080700,KEC. PADANG GANTING,3,PADANG GANTING
49936,080708,080700,KEC. LINTAU BUO,3,LINTAU BUO
49941,080709,080700,KEC. SUNGAYANG,3,SUNGAYANG
49947,080710,080700,KEC. SUNGAI TARAB,3,SUNGAI TARAB
49958,080711,080700,KEC. SALIMPAUNG,3,SALIMPAUNG
49965,080712,080700,KEC. BATIPUH SELATAN,3,BATIPUH SELATAN
49970,080713,080700,KEC. LINTAU BUO UTARA,3,LINTAU BUO UTARA
49976,080714,080700,KEC. TANJUNG BARU,3,TANJUNG BARU
49980,080805,080800,KEC. KAMANG BARU,3,KAMANG BARU
49992,080806,080800,KEC. TANJUNG GADANG,3,TANJUNG GADANG
50002,080807,080800,KEC. SIJUNJUNG,3,SIJUNJUNG
50012,080808,080800,KEC. IV NAGARI,3,IV NAGARI
50020,080809,080800,KEC. KUPITAN,3,KUPITAN
50025,080810,080800,KEC. KOTO VII,3,KOTO VII
50033,080811,080800,KEC. SUMPUR KUDUS,3,SUMPUR KUDUS
50045,080812,080800,KEC. LUBUK TAROK,3,LUBUK TAROK
50053,081001,081000,KEC. PAGAI UTARA,3,PAGAI UTARA
50057,081002,081000,KEC. SIPORA SELATAN,3,SIPORA SELATAN
50065,081003,081000,KEC. SIBERUT SELATAN,3,SIBERUT SELATAN
50071,081004,081000,KEC. SIBERUT UTARA,3,SIBERUT UTARA
50078,081005,081000,KEC. SIBERUT BARAT,3,SIBERUT BARAT
50082,081006,081000,KEC. SIBERUT BARAT DAYA,3,SIBERUT BARAT DAYA
50086,081007,081000,KEC. SIBERUT TENGAH,3,SIBERUT TENGAH
50090,081008,081000,KEC. SIPORA UTARA,3,SIPORA UTARA
50097,081009,081000,KEC. SIKAKAP,3,SIKAKAP
50101,081010,081000,KEC. PAGAI SELATAN,3,PAGAI SELATAN
50107,081101,081100,KEC. SANGIR,3,SANGIR
50112,081102,081100,KEC. SUNGAI PAGU,3,SUNGAI PAGU
50124,081103,081100,KEC. KOTO PARIK GADANG DIATEH,3,KOTO PARIK GADANG DIATEH
50129,081104,081100,KEC. SANGIR JUJUAN,3,SANGIR JUJUAN
50135,081105,081100,KEC. SANGIR BATANG HARI,3,SANGIR BATANG HARI
50143,081106,081100,KEC. PAUH DUO,3,PAUH DUO
50148,081107,081100,KEC. SANGIR BALAI JANGGO,3,SANGIR BALAI JANGGO
50154,081201,081200,KEC. SUNGAI RUMBAI,3,SUNGAI RUMBAI
50159,081202,081200,KEC. KOTO BARU,3,KOTO BARU
50164,081203,081200,KEC. SITIUNG,3,SITIUNG
50169,081204,081200,KEC. PULAU PUNJUNG,3,PULAU PUNJUNG
50176,081205,081200,KEC. SEMBILAN KOTO,3,SEMBILAN KOTO
50181,081206,081200,KEC. TIMPEH,3,TIMPEH
50187,081207,081200,KEC. KOTO SALAK,3,KOTO SALAK
50193,081208,081200,KEC. TIUMANG,3,TIUMANG
50198,081209,081200,KEC. PADANG LAWEH,3,PADANG LAWEH
50203,081210,081200,KEC. ASAM JUJUHAN,3,ASAM JUJUHAN
50209,081211,081200,KEC. KOTO BESAR,3,KOTO BESAR
50218,081301,081300,KEC. SUNGAI BEREMAS,3,SUNGAI BEREMAS
50220,081302,081300,KEC. RANAH BATAHAN,3,RANAH BATAHAN
50223,081303,081300,KEC. LEMBAH MELINTANG,3,LEMBAH MELINTANG
50225,081304,081300,KEC. GUNUNG TULEH,3,GUNUNG TULEH
50228,081305,081300,KEC. PASAMAN,3,PASAMAN
50232,081306,081300,KEC. KINALI,3,KINALI
50235,081307,081300,KEC. TALAMAU,3,TALAMAU
50239,081308,081300,KEC. KOTO BALINGKA,3,KOTO BALINGKA
50241,081309,081300,KEC. LUHAK NAN DUO,3,LUHAK NAN DUO
50244,081310,081300,KEC. SASAK RANAH PESISIR,3,SASAK RANAH PESISIR
50246,081311,081300,KEC. SUNGAI AUR,3,SUNGAI AUR
50248,086001,086000,KEC. GUGUK PANJANG,3,GUGUK PANJANG
50256,086002,086000,KEC. MANDIANGIN KOTO SELAYAN,3,MANDIANGIN KOTO SELAYAN
50266,086003,086000,KEC. AUR BIRUGO TIGO BALEH,3,AUR BIRUGO TIGO BALEH
50275,086101,086100,KEC. BUNGUS TELUK KABUNG,3,BUNGUS TELUK KABUNG
50283,086102,086100,KEC. LUBUK KILANGAN,3,LUBUK KILANGAN
50291,086103,086100,KEC. LUBUK BEGALUNG,3,LUBUK BEGALUNG
50307,086104,086100,KEC. PADANG SELATAN,3,PADANG SELATAN
50320,086105,086100,KEC. PADANG TIMUR,3,PADANG TIMUR
